FeatureID,Name,Formula,MW,KEGG Pathways,Area: 2,Area: 10,Area: 14,Area: 19,Area: 40,Area: 41,Area: 46,Area: 47,Area: 57,Area: 59,Area: 60,Area: B,name4plot,C,H,N,O,S,P,Cl,H_to_C,O_to_C,NOSC,GFE,DBE,DBE_O,AI,AI_mod,DBE_AI,Class,control_means,treatment_means,ratio,log2FC,pval,pval.adj,Comment
Feature0052,Pyrone,C5 H4 O2,96.02111,Metabolic pathways;Microbial metabolism in diverse environments;Other,67066960.09,2855971.11,2018042.597,31902034.23,53664655.63,65090163.27,1850009.226,1467362.248,29133210.08,1846417.196,26305538.07,94125.21999,Pyrone-peak1,5,4,0,2,0,0,0,0.8,0.4,0,60.3,4,2,0.6666666666666666,0.75,2,Condensed HC,25.041867956357066,20.6232826139044,0.8235520868429875,-0.2800681965402516,0.06785078072150431,0.19576816644791595,Downregulated
Feature0051,D-lysopine,C9 H18 N2 O4,218.12665,Other,288042.0613,6810829.892,35415325.12,52184302.36,50448575.32,66501728.39,8251207.011,19266134.5,2046385.185,560434.9851,116697.9446,54649.92047,D-lysopine-peak2,9,18,2,4,0,0,0,2,0.4444444444444444,-0.44444444444444464,72.96666666666667,2,-2,-1.3333333333333333,-0.4,-4,Protein,23.1406906245806,24.87626730046155,1.0750010751207821,0.10433810267114965,0.5871247110731367,0.7548746285226043,Upregulated
Feature0050,"(1R,4aS,5R,8aS)-5-(5-hydroxy-3-methylpentyl)-1,4a-dimethyl-6-methylidene-decahydronaphthalene-1-carboxylic acid",C20 H34 O3,322.25072,Metabolic pathways;Biosynthesis of secondary metabolites;Other,312976.3334,294344.949,65814775.49,388255.7462,382215.4835,324372.7558,377199.2858,45273637.11,354233.5345,2786248.311,248080.4193,1209074.602,"(1R,4aS,5R,8aS)-5-(5-hydroxy-3-methylpentyl)-1,4a-dimethyl-6-methylidene-decahydronaphthalene-1-carboxylic acid",20,34,0,3,0,0,0,1.7,0.15,-1.4000000000000004,100.20000000000002,4,1,0.0588235294117647,0.13513513513513514,1,Lipid,20.169686558581034,27.89578259505435,1.38305483895516,0.46785836134751047,0.04402726822730044,0.15604564336520155,Upregulated
Feature0049,"Octahydro-1,6,7,8-indolizinetetrol",C8 H15 N O4,189.10013,NA,359073.0824,20067406.12,65633475.49,238813.3778,139542.3142,369852.9425,4716194.531,35435755.24,313174.4092,1236488.657,350674.6118,268621.5712,"Octahydro-1,6,7,8-indolizinetetrol",8,15,1,4,0,0,0,1.875,0.5,-0.5,74.55,2,-2,-1,-0.2,-3,Protein,19.4692195566752,27.2399384862908,1.3991284245881002,0.4845283921044546,0.062460044949824926,0.18738013484947477,Upregulated
Feature0048,MFCD00025556,C8 H14 N2 O5,218.0903,NA,21687539.69,4249492.022,5170240.62,50339932.46,20562231.34,23835444.1,7981288.094,65560797.29,52931546.73,23254385.63,28410726.73,49212.64783,MFCD00025556,8,14,2,5,0,0,0,1.75,0.625,0.25,53.175,3,-2,-4,-0.42857142857142855,-4,Amino Sugar,23.1315808832465,23.8091667816828,1.0292926757516627,0.04165326582598095,0.753675737238204,0.8689071516093344,Upregulated
Feature0047,Butyl glyoxylate,C6 H10 O3,130.06295,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of amino acids;2-Oxocarboxylic acid metabolism;Degradation of aromatic compounds;Other,1117176.432,50841393.41,43274004.33,4333239.236,779667.6719,664288.4893,45028369.28,65478042.77,3798152.193,57911674.19,3654184.187,522642.9425,Butyl glyoxylate,6,10,0,3,0,0,0,1.6666666666666667,0.5,-0.666666666666667,79.30000000000001,2,-1,-0.3333333333333333,0.1111111111111111,-1,Protein,18.9200184756832,25.60237113684435,1.3531895420583013,0.43636393261482576,6.545616682506254e-4,0.012938768649742163,Upregulated
Feature0046,MFCD00025555,C9 H18 N2 O3,202.1317,NA,2674153.406,282936.8247,2296186.574,2827816.666,2727583.284,3860507.58,205882.7214,418569.2506,64748446.95,11512548.05,40489030.66,87582.42962,MFCD00025555-peak1,9,18,2,3,0,0,0,2,0.3333333333333333,-0.666666666666667,79.30000000000001,2,-1,-0.75,-0.2727272727272727,-3,Protein,22.662039496436368,21.24945441210435,0.9376673452292699,-0.0928519040316984,0.5818563274703594,0.7515644229825477,Downregulated
Feature0045,"(2E)-Penta-2,4-dienoic acid",C5 H6 O2,98.03676,Microbial metabolism in diverse environments;Other,21650524.74,31951044.7,62367612.27,9287883.635,12482912.31,16186198.45,30833163.95,63627888.71,4304475.131,42493924.48,9445864.379,634603.2566,"(2E)-Penta-2,4-dienoic acid",5,6,0,2,0,0,0,1.2,0.4,-0.4000000000000003,71.7,3,1,0.3333333333333333,0.5,1,Phenol,22.7047296485757,25.546475378499103,1.1251609587036713,0.17013139940959762,0.016873805177435003,0.08559621171826119,Upregulated
Feature0044,Galactosamine,C6 H13 N O5,179.07942,Metabolic pathways;Biosynthesis of secondary metabolites;Other,5579267.7,29262931.83,62814835.17,58642409.8,4862020.019,5441627.695,16458588.76,60767366.42,52885965.48,31802196.73,46518679.7,146930.282,Galactosamine,6,13,1,5,0,0,0,2.1666666666666665,0.8333333333333334,0,60.3,1,-4,-Inf,-1,-5,Carbohydrate,21.079742801596034,25.43724704114455,1.2067152469819789,0.2710852782192442,0.0011649651785716035,0.017040251716964883,Upregulated
Feature0043,Hypoxanthine,C5 H4 N4 O,136.0385,Metabolic pathways;Other,2097647.264,2023904.818,1991769.899,3571932.986,49524313.53,62709411.84,456061.7336,5268393.926,693861.6083,114146.4555,68124.95044,37501.99863,Hypoxanthine-peak2,5,4,4,1,0,0,0,0.8,0.2,2,3.299999999999997,6,5,Inf,3,1,Condensed HC,25.653102757484465,23.39785617399285,0.9120867910282848,-0.1327569820889094,0.3501363081092913,0.5646706934248108,Downregulated
Feature0042,NA,C18 H34 N2 O12,470.21126,NA,57773721.53,2407253.975,1484344.544,13143643.92,53800471.01,62670962.7,1598954.948,1650690.168,8073587.89,2448761.351,7655324.969,44270.85182,Feature0042,18,34,2,12,0,0,0,1.8888888888888888,0.6666666666666666,-0.22222222222222232,66.63333333333333,3,-9,-2.75,-0.5,-11,Amino Sugar,25.306408191365534,20.61979508502445,0.8148052828792929,-0.29547276068192946,0.045996910929015096,0.158433804311052,Downregulated
Feature0041,Ne-Acetyllysine,C8 H16 N2 O3,188.11612,Metabolic pathways;Other,35366660.4,273973.9063,80382.82897,5516513.353,873188.5425,2126107.992,199450.5665,14591980.72,62504552.88,9012271.756,40060051.82,56169.21604,Ne-Acetyllysine-peak1,8,16,2,3,0,0,0,2,0.375,-0.5,74.55,2,-1,-1,-0.3333333333333333,-3,Protein,22.996314731471667,21.319398937677597,0.9270789335867315,-0.10923591650459993,0.691760350290457,0.8319014557372307,Downregulated
Feature0040,3-O-(2-Acetamido-2-deoxy-beta-D-glucopyranosyl)-D-galactitol,C14 H27 N O11,385.15849,NA,59140381.44,342659.1918,465616.3851,24580494.08,56865842.11,62491250.01,792656.1154,1059496.606,9534245.925,1080723.428,3826445.602,38915.58491,3-O-(2-Acetamido-2-deoxy-beta-D-glucopyranosyl)-D-galactitol,14,27,1,11,0,0,0,1.9285714285714288,0.7857142857142857,-0.14285714285714324,64.37142857142858,2,-9,-5,-0.6,-10,Carbohydrate,26.448256444273667,20.2736953718612,0.7665418480260794,-0.38356353941340693,2.622467195884783e-4,0.00941107744829734,Downregulated
Feature0039,"(6R)-5-Acetamido-3,5-dideoxy-6-[(1R,2R)-1,2-dihydroxy-3-(lactoyloxy)propyl]-alpha-L-threo-hex-2-ulopyranosonic acid",C14 H23 N O11,381.12725,NA,55284884.56,6236923.737,634958.5579,1711410.321,33322590.65,61220338.96,4054622.279,914517.6986,1497153.146,7586026.493,1432540.341,49015.27836,"(6R)-5-Acetamido-3,5-dideoxy-6-[(1R,2R)-1,2-dihydroxy-3-(lactoyloxy)propyl]-alpha-L-threo-hex-2-ulopyranosonic acid",14,23,1,11,0,0,0,1.6428571428571428,0.7857142857142857,0.1428571428571428,56.22857142857143,4,-7,-4,-0.3333333333333333,-8,Carbohydrate,25.9427620035847,20.1883185647749,0.7781869394625496,-0.3618113275433487,0.0013662813791847,0.018152024037739585,Downregulated
Feature0038,Glucosamine,C6 H13 N O5,179.07942,Metabolic pathways;Biosynthesis of secondary metabolites;Other,5579267.7,387741.2959,2607943.695,1544223.737,1714781.167,2597290.848,1440014.466,60767366.42,52885965.48,31802196.73,46518679.7,150622.9854,Glucosamine,6,13,1,5,0,0,0,2.1666666666666665,0.8333333333333334,0,60.3,1,-4,-Inf,-1,-5,Carbohydrate,21.47816904501907,23.88710040259935,1.1121572026242585,0.15336072638605194,0.3927436621818926,0.6087526763819335,Upregulated
Feature0037,Furan,C4 H4 O,68.02622,Other,30955160.7,59879413.6,55471185.39,39653926.93,35411058.97,47716818.94,58003073.49,7833646.466,31763823.63,2400626.73,33662802.23,56286.46171,Furan-peak1,4,4,0,1,0,0,0,1,0.25,-0.5,74.55,3,2,0.6666666666666666,0.7142857142857143,2,Phenol,23.8864393448798,23.8602594403016,0.9989039846332806,-0.0015820830864512383,0.989642861466683,0.989642861466683,Downregulated
Feature0036,Lauryldimethylamine oxide,C14 H31 N O,229.24056,NA,268903.4845,215223.8367,162256.6303,133163.0731,327984.7517,329503.3795,355993.259,149580.8906,56147889.01,59560668.56,58305642.54,470837.9104,Lauryldimethylamine oxide,14,31,1,1,0,0,0,2.2142857142857144,0.07142857142857142,-1.8571428571428568,113.2285714285714,0,-1,-0.16666666666666666,-0.12,-2,Lipid,19.984684760959734,19.374087347154102,0.9694467327801718,-0.044766464698775,0.5556990228279973,0.7422328966069778,Downregulated
Feature0035,Pipecolic acid,C6 H11 N O2,129.07899,"Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of plant secondary metabolites;Tropane, piperidine and pyridine alkaloid biosynthesis;Other",48046066.13,6597067.514,4327753.685,1616426.547,48973847.23,59067176.44,4455180.545,10636607.81,1406850.859,11512394.13,1296850.882,342471.1388,Pipecolic acid,6,11,1,2,0,0,0,1.8333333333333333,0.3333333333333333,-0.666666666666667,79.30000000000001,2,0,-0.3333333333333333,0,-1,Protein,25.322680850418433,22.816868202006198,0.901044732853756,-0.1503293636939502,0.0049720512716819295,0.037491954183763734,Downregulated
Feature0034,Tn Antigen,C11 H20 N2 O8,308.12197,NA,1372028.311,5216819.509,14086788.86,3678503.83,1805652.035,1602373.582,3872265.452,58853883.76,3305762.265,8646373.136,2440823.965,42514.4932,Tn Antigen,11,20,2,8,0,0,0,1.818181818181818,0.7272727272727273,0.18181818181818168,55.11818181818182,3,-5,-7,-0.6,-7,Carbohydrate,21.026836642981834,25.4435686021506,1.2100521364274233,0.2750692089419087,0.03294447785679524,0.13072610331314477,Upregulated
Feature0033,[Similar to: N-Acetylneuraminic acid; ΔMass: 120.0423 Da],C15 H27 N O13,429.14829,NA,47849534.93,9011003.334,3203654.848,3666281.123,50127990.43,55939253.78,6201600.076,4231686.635,2039889.126,11883105.95,1118403.626,50695.66228,[Similar to: N-Acetylneuraminic acid; ΔMass: 120.0423 Da],15,27,1,13,0,0,0,1.8,0.8666666666666667,0.1333333333333333,56.5,3,-10,-11,-0.6,-11,Carbohydrate,25.318350097350233,21.941407068000352,0.8666207309573737,-0.20652734628627667,0.032051815080165726,0.1296008174980614,Downregulated
Feature0032,"(2S)-3-Hydroxy-2-({[(3S,4S,5R)-2,3,4-trihydroxy-5-(hydroxymethyl)tetrahydro-2-furanyl]methyl}amino)butanoic acid (non-preferred name)",C10 H19 N O8,281.11106,NA,55466356.38,29060296.18,18132844.88,21676035.44,49046853.35,48784930.17,13582122.89,38042610.72,19632277.62,33173590.66,16671412.2,48530.08777,"(2S)-3-Hydroxy-2-({[(3S,4S,5R)-2,3,4-trihydroxy-5-(hydroxymethyl)tetrahydro-2-furanyl]methyl}amino)butanoic acid (non-preferred name)",10,19,1,8,0,0,0,1.9,0.8,0,60.3,2,-6,-7,-0.6,-7,Carbohydrate,24.3516852691383,24.2041105086927,0.9939398543133839,-0.008769541398740905,0.7670467006479429,0.876014828662901,Downregulated
Feature0031,pro-his,C11 H16 N4 O3,252.12226,NA,1494297.056,15547343.77,24868252.88,20792581.1,1197711.586,1369502.744,14464691.7,55138356.41,21721622.81,14863426.47,4925037.314,65868.74191,pro-his,11,16,4,3,0,0,0,1.4545454545454546,0.2727272727272727,0.18181818181818168,55.11818181818182,6,3,-0.25,0.09090909090909093,-1,Phenol,19.885782431418765,25.1862865825017,1.2665474275082254,0.3409011016455979,7.081264032235007e-4,0.012938768649742163,Upregulated
Feature0030,tert-Butyl N-[1-(aminocarbonyl)-3-methylbutyl]carbamate,C11 H22 N2 O3,230.16306,NA,15309850.68,9478454.907,32891459.03,55080568.25,15114623.24,17693731.27,10642929.77,38662894.45,1269198.266,344293.8559,507289.3734,59329.11482,tert-Butyl N-[1-(aminocarbonyl)-3-methylbutyl]carbamate,11,22,2,3,0,0,0,2,0.2727272727272727,-0.9090909090909092,86.2090909090909,2,-1,-0.5,-0.2,-3,Lipid,23.395571622791067,25.10673720256545,1.0731405758048431,0.1018390739812393,0.10830065292285701,0.2556162360681183,Upregulated
Feature0029,5-Methylhexan-3-one,C8 H15 N O4,189.10012,NA,6375947.54,22948337.33,54260303.79,10990269.9,5543137.074,6931401.011,32391814.09,48645286.52,9233438.143,34387010.07,7679517.089,94745.77731,5-Methylhexan-3-one,8,15,1,4,0,0,0,1.875,0.5,-0.5,74.55,2,-2,-1,-0.2,-3,Protein,21.450136160514568,25.41583688704265,1.184879979168997,0.2447409306618727,0.01093602220048585,0.06797384243475736,Upregulated
Feature0028,D-lysopine,C9 H18 N2 O4,218.12663,Other,52477744.77,313363.7049,711158.0928,2241232.346,659674.7976,2462830.111,550450.1792,19268906.32,1957905.321,514358.4284,65179.77553,57693.85571,D-lysopine-peak1,9,18,2,4,0,0,0,2,0.4444444444444444,-0.44444444444444464,72.96666666666667,2,-2,-1.3333333333333333,-0.4,-4,Protein,23.7937023533353,23.89956324402945,1.0044491138504688,0.006404477903826883,0.9669256259389272,0.981255036443631,Upregulated
Feature0027,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole",C11 H12 O3,192.07866,Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Phenylpropanoid biosynthesis;Other,314235.3967,500498.3201,846869.7298,26518184.62,733899.0504,560108.4135,427652.9146,696515.1499,52102483.46,695817.765,49591926.01,701120.5919,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole-peak1",11,12,0,3,0,0,0,1.0909090909090908,0.2727272727272727,-0.5454545454545459,75.84545454545456,6,3,0.375,0.47368421052631576,3,Phenol,20.3488365596843,21.201256627987448,1.0418903589796376,0.05920346679219115,0.48265877392025663,0.6835624260088914,Upregulated
Feature0026,Trigonelline,C7 H7 N O2,137.04768,"Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of amino acids;Biosynthesis of plant secondary metabolites;Biosynthesis of cofactors;Biosynthesis of phenylpropanoids;Degradation of aromatic compounds;Phenylalanine, tyrosine and tryptophan biosynthesis;Other",22666507.17,239274.4157,198142.8314,51476421.93,24581676.06,24049324.01,491149.2951,3922358.783,51693304.89,148845.8349,45824524.32,66737.98508,Trigonelline,7,7,1,2,0,0,0,1,0.2857142857142857,0,60.3,5,3,0.5,0.6,2,Phenol,24.635893543215932,20.15092280143645,0.8179497433729364,-0.289915891346284,0.22061682683730782,0.42158968964115673,Downregulated
Feature0025,"3-{[(E)-(6,6-Dimethyl-2,4-dioxodihydro-2H-pyran-3(4H)-ylidene)methyl](methyl)amino}propanenitrile",C12 H16 N2 O3,236.11609,NA,42665809.78,1734534.378,21920791.89,27410122.61,42536268.83,51389962.49,2352094.316,6962493.07,1532663.137,384920.6823,855439.2687,68670.16713,"3-{[(E)-(6,6-Dimethyl-2,4-dioxodihydro-2H-pyran-3(4H)-ylidene)methyl](methyl)amino}propanenitrile",12,16,2,3,0,0,0,1.3333333333333333,0.25,-0.33333333333333304,69.79999999999998,6,3,0.14285714285714285,0.29411764705882354,1,Phenol,25.1872960506184,23.70995978931915,0.9413459762282431,-0.08720303563971687,0.46332656362570745,0.6671552393490114,Downregulated
Feature0024,Hypoxanthine,C5 H4 N4 O,136.0385,Metabolic pathways;Other,51087152.21,85733.4742,76266.26669,82587.22212,293080.9194,1083854.115,81122.39618,5268393.926,693861.6083,1681932.801,405383.8745,39785.0127,Hypoxanthine-peak1,5,4,4,1,0,0,0,0.8,0.2,2,3.299999999999997,6,5,Inf,3,1,Condensed HC,23.511219115249332,22.2062171528015,0.9444945004318636,-0.08238569872133714,0.7051763751611768,0.8407872165383262,Downregulated
Feature0023,Pyrogallol,C6 H6 O3,126.03165,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Other,22694084.86,322374.4444,2422853.719,32265196.96,23630514.39,49046335.13,523334.883,748885.1196,31881383.01,970933.0207,29481164.83,431390.248,Pyrogallol-peak1,6,6,0,3,0,0,0,1,0.5,0,60.3,4,1,0.3333333333333333,0.5555555555555556,1,Phenol,24.792675609323734,20.63886159735505,0.8324580179475842,-0.2645505780500677,0.17699967070892475,0.3578471603463044,Downregulated
Feature0022,"2-[9-(Hydroxyimino)-3,6-diazatricyclo[4.3.1.1~3,8~]undec-1-yl]ethyl acetate",C13 H21 N3 O3,267.15833,NA,83510.58648,13771766.54,48046659.42,1949416.039,285299.1485,88087.60116,8332636.681,48264594.56,2131208.878,17213733.94,1781800.52,68717.3189,"2-[9-(Hydroxyimino)-3,6-diazatricyclo[4.3.1.1~3,8~]undec-1-yl]ethyl acetate",13,21,3,3,0,0,0,1.6153846153846154,0.2307692307692308,-0.4615384615384617,73.45384615384616,5,2,-0.14285714285714285,0.0588235294117647,-1,Lipid,17.869411438800366,26.65025551327545,1.4913896635346917,0.5766572476969228,0.002555602696588404,0.02513906462782588,Upregulated
Feature0021,3-Carboxytyrosine,C10 H11 N O5,225.0637,Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of cofactors;Other,1208063.039,442770.8787,303269.5938,48247903.81,1530247.548,1696400.138,688246.6651,220594.4335,34306866.17,420100.4617,28913830.64,23485.63851,3-Carboxytyrosine,10,11,1,5,0,0,0,1.1,0.5,0.20000000000000015,54.599999999999994,6,1,0,0.38461538461538464,0,Phenol,22.062859389117,19.860547238292398,0.90018011210682225,-0.15171440361625338,0.20026229683515434,0.38800820011811155,Downregulated
Feature0020,"4-amino-4-carboxy-2,2,6,6-tetramethyl-1-piperidinyloxy",C10 H20 N2 O3,216.14739,NA,26022016.79,5238104.594,27156608.9,46956835.31,24069221.05,29387335.88,7471970.111,23400464.13,1333009.109,698929.3589,927175.5001,44899.38556,"4-amino-4-carboxy-2,2,6,6-tetramethyl-1-piperidinyloxy",10,20,2,3,0,0,0,2,0.3,-0.7999999999999998,83.1,2,-1,-0.6,-0.2307692307692308,-3,Lipid,24.019586888068066,24.56637845083955,1.0227644032896797,0.03247385441811421,0.4878175387850646,0.685360987561368,Upregulated
Feature0019,RV0540000,C5 H12 O4,136.07356,NA,1130778.06,36188149.12,45920848.02,5709330.008,544586.0286,367767.3942,36765798.73,39808456.97,4715666.597,30070234.63,4894442.374,38871.47722,RV0540000,5,12,0,4,0,0,0,2.4,0.8,-0.7999999999999998,83.1,0,-4,-4,-0.6666666666666666,-4,Carbohydrate,18.9846235007204,25.5087413746354,1.3436527394745243,0.4261603287626746,0.01240480507098902,0.07210292947512367,Upregulated
Feature0018,"3-Methyl-2,5-piperazinedione",C5 H8 N2 O2,128.05858,Metabolic pathways;Cyanoamino acid metabolism;Other,42932504.9,4128102.727,11767102.88,24867911.16,36037833.19,42232707.73,5270146.023,9632598.071,22046331.53,5008045.122,12697765.46,55362.58777,"3-Methyl-2,5-piperazinedione",5,8,2,2,0,0,0,1.6,0.4,0.3999999999999999,48.9,3,1,-1,0,-1,Protein,24.1334404806237,23.1432173375377,0.9589688364623753,-0.06044416203363529,0.17372447620124415,0.3578471603463044,Downregulated
Feature0017,HC blue 2,C12 H19 N3 O5,285.13251,NA,422320.1758,6740423.779,6180855.219,40765638.43,4277697.782,4155217.566,7669256.481,4683180.283,31362822.62,6572422.091,32678298.37,30475.46997,HC blue 2,12,19,3,5,0,0,0,1.5833333333333333,0.4166666666666667,0,60.3,5,0,-0.75,-0.07692307692307693,-3,Protein,20.4335874947831,22.4074117243426,1.0965970478783247,0.13303349490909158,0.22846722029687147,0.4336214589307969,Upregulated
Feature0016,[Similar to: Triethyl phosphate; ΔMass: 17.9743 Da],C5 H13 O6 P,200.04505,NA,304972.6045,40629963.17,19228448.95,124144.0963,460397.3909,422551.8591,84548.6347,8816399.241,467080.1472,26996451.75,561513.7338,48818.02668,[Similar to: Triethyl phosphate; ΔMass: 17.9743 Da],5,13,0,6,0,1,0,2.6,1.2,-1.2000000000000002,94.5,0,-6,3.5,-4,-7,Other,20.063508330656,25.394367864527702,1.265699270836219,0.33993466226103175,0.10902627990002177,0.2556162360681183,Upregulated
Feature0015,[Similar to: Cytidine 5'-diphosphocholine; ΔMass: -305.0412 Da],C5 H14 N O4 P,183.06609,NA,7923893.117,645929.0614,736760.721,35476976.87,8170681.287,9840990.959,235283.4446,2893938.335,28789423.62,346954.3023,28191161.99,36211.81644,[Similar to: Cytidine 5'-diphosphocholine; ΔMass: -305.0412 Da],5,14,1,4,0,1,0,2.8,0.8,-1.5999999999999996,105.89999999999998,0,-4,6,-4,-6,Other,23.9585230591003,21.625246525818,0.9026118376526536,-0.14782239542981623,0.0474048151516331,0.15953094716215346,Downregulated
Feature0014,val-arg,C11 H23 N5 O3,273.18013,NA,13656016.28,9343464.876,21560382.73,33884311.22,12296818.53,13280035.28,2851687.365,4763786.37,17003265.41,5271023.151,10690115.68,28261.10053,val-arg,11,23,5,3,0,0,0,2.090909090909091,0.2727272727272727,-0.18181818181818168,65.48181818181817,3,0,-1.6666666666666667,-0.7777777777777778,-5,Lipid,23.083528468024532,23.283292744224198,1.0086539749101349,0.012431333711147925,0.9174302983223543,0.9621635910520083,Upregulated
Feature0013,"[Similar to: 2-(4-chlorophenyl)-2-oxoethyl 2,6-bis(trifluoromethyl)benzoate; ΔMass: 155.8671 Da]",C13 H4 N4 O16 P2 S,565.88155,NA,17846906.89,28055379.27,32447693.7,20827588.79,19790570.46,20535771.92,31494768.75,17026543.26,24352840.66,28348545.27,19716487.68,1982339.437,"[Similar to: 2-(4-chlorophenyl)-2-oxoethyl 2,6-bis(trifluoromethyl)benzoate; ΔMass: 155.8671 Da]",13,4,4,16,1,2,0,0.3076923076923077,1.2307692307692308,2.4615384615384617,-9.853846153846163,15,-1,0.8,-0,-8,Other,22.966307177594533,24.0685607077673,1.0479943737427715,0.06763097165094466,0.3235280562652114,0.5405049562754131,Upregulated
Feature0012,[Similar to: 4-[4-chloro-2-nitro-5-(1H-pyrrol-1-yl)phenyl]morpholine; ΔMass: 182.0794 Da],C17 H31 N O13 S,489.15175,NA,30678603,446672.6796,153848.1517,3222843.618,28510776.17,32209224.11,437576.1349,242545.6151,1412310.648,515071.1369,716614.2476,29151.70799,[Similar to: 4-[4-chloro-2-nitro-5-(1H-pyrrol-1-yl)phenyl]morpholine; ΔMass: 182.0794 Da],17,31,1,13,1,0,0,1.8235294117647056,0.7647058823529411,0,60.3,3,-10,-6,-0.6470588235294118,-12,Carbohydrate,26.508251749125833,19.53215758103775,0.7368331101534021,-0.4405902034080895,0.0017259390160750526,0.020064041061872488,Downregulated
Feature0011,[Similar to: Dimethyl phosphate; ΔMass: 60.0212 Da],C4 H11 O6 P,186.02937,NA,173012.2494,11138961.08,18269978.49,875483.3675,168575.571,176857.0492,20617678.41,32177215.07,741533.4057,22111880.01,203159.9619,19842.21447,[Similar to: Dimethyl phosphate; ΔMass: 60.0212 Da],4,11,0,6,0,1,0,2.75,1.5,-1,88.8,0,-6,2.3333333333333335,-Inf,-7,Other,18.76898485204107,26.1445558838801,1.3929659003926875,0.4781599414018303,4.0701728623557146e-4,0.00941107744829734,Upregulated
Feature0010,"N-[5-(1,2-Dihydroxyethyl)-3-furyl]acetamide",C8 H11 N O4,185.06883,NA,1631892.348,5021313.982,5203769.21,6529355.019,1125260.296,651191.6545,13493970.35,32113943.52,4649475.492,11663076.82,3298464.664,29813.44563,"N-[5-(1,2-Dihydroxyethyl)-3-furyl]acetamide",8,11,1,4,0,0,0,1.375,0.5,0,60.3,4,0,-0.3333333333333333,0.2,-1,Phenol,20.501177075866035,24.33972907899695,1.1872356884156496,0.24760636527082125,0.09449016088784255,0.23538174006882207,Upregulated
Feature0009,N-Acetyl-D-galactosamine,C8 H15 N O6,221.08991,Metabolic pathways;ABC transporters;Other,6176755.361,12745304.91,13626808.24,5816975.535,5386028.428,4069124.294,13506972.3,31688426.72,6754443.548,16579649.17,3596969.449,40861.82483,N-Acetyl-D-galactosamine,8,15,1,6,0,0,0,1.875,0.75,0,60.3,2,-4,-5,-0.5,-5,Carbohydrate,21.680350321496565,24.29671406505835,1.1206790344604165,0.1643731454974084,0.002976601767154031,0.026789415904386278,Upregulated
Feature0008,Tetrolic Acid,C4 H4 O2,84.02114,Metabolic pathways;Other,30674641.16,12379669.28,13465951,17028411.69,18945883.32,3834621.91,1005434.556,26912672.35,21214914.59,12511804.71,11231800.82,29687.02295,Tetrolic Acid-peak1,4,4,0,2,0,0,0,1,0.5,0,60.3,3,1,0.5,0.6666666666666666,1,Phenol,22.6073383794931,24.0241439792138,1.0626701638175093,0.08769387639318474,0.29377886179145446,0.5080496350263524,Upregulated
Feature0007,Imidazoleacetic acid,C5 H6 N2 O2,126.04289,Metabolic pathways;Other,4027496.122,29205698.76,20466012.46,5424228.863,3012439.717,3551120.659,29256339.35,22314515.8,4372570.256,28762046.39,4247436.017,75024.65521,Imidazoleacetic acid,5,6,2,2,0,0,0,1.2,0.4,0.7999999999999998,37.5,4,2,0,0.5,0,Phenol,21.026514929418266,24.29697977310245,1.1555400338411985,0.2085672430367514,0.031653417592465156,0.1296008174980614,Upregulated
Feature0006,1-Amino-1-deoxyhexitol,C6 H15 N O5,181.09504,NA,884118.2186,635505.4215,526501.0266,29131083.7,739658.265,622476.3903,351496.9855,646874.7602,22745448.32,542419.7667,16004110.27,28378.95233,1-Amino-1-deoxyhexitol,6,15,1,5,0,0,0,2.5,0.8333333333333334,-0.33333333333333304,69.79999999999998,0,-5,-Inf,-1.4,-6,Carbohydrate,21.069059696908734,21.0184813627712,0.9975994024002431,-0.0034674939483918914,0.9394619686566754,0.9743862054097115,Downregulated
Feature0005,L-Histidine,C6 H9 N3 O2,155.06951,Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of amino acids;Biosynthesis of plant secondary metabolites;ABC transporters;Protein digestion and absorption;Central carbon metabolism in cancer;D-Amino acid metabolism;Aminoacyl-tRNA biosynthesis;Other,16926630.24,20043968.63,17334364.23,7333430.626,15931255.3,16232076.25,16290420.46,27340120.26,5602076.846,21554078.02,4468392.193,26220.13393,L-Histidine,6,9,3,2,0,0,0,1.5,0.3333333333333333,0.6666666666666665,41.3,4,2,-1,0,-1,Protein,22.753195980956068,24.121139223519748,1.060120927350541,0.08422884152263324,0.016422526829244572,0.08548131911529731,Upregulated
Feature0004,Tiglic acid,C5 H8 O2,100.05241,NA,1009048.863,12138583.14,21886239.8,2242499.638,938373.7126,597374.8547,10970209.47,25803204.4,2327347.712,14646721.59,1762369.613,120929.9962,Tiglic acid,5,8,0,2,0,0,0,1.6,0.4,-0.7999999999999998,83.1,2,0,0,0.25,0,Protein,20.304102585968966,25.37799257281895,1.249894816348902,0.32180669143397006,0.020475793405657847,0.09849562689963,Upregulated
