FeatureID,Name,Formula,MW,Area: 2,Area: 10,Area: 14,Area: 19,Area: 40,Area: 41,Area: 46,Area: 47,Area: 57,Area: 59,Area: 60,Area: B,name4plot,C,H,N,O,S,P,Cl,H_to_C,O_to_C,NOSC,GFE,DBE,DBE_O,AI,AI_mod,DBE_AI,Class,control_means,treatment_means,ratio,log2FC,pval,pval.adj,Comment
Feature0018,"3-Methyl-2,5-piperazinedione",C5 H8 N2 O2,128.05858,42932504.9,4128102.727,11767102.88,24867911.16,36037833.19,42232707.73,5270146.023,9632598.071,22046331.53,5008045.122,12697765.46,55362.58777,"3-Methyl-2,5-piperazinedione",5,8,2,2,0,0,0,1.6,0.4,0.3999999999999999,48.9,3,1,-1,0,-1,Protein,24.4492310195929,22.9957491202384,0.9405510178136187,-0.0884218936689714,0.026763314924374167,0.07859963014631992,Downregulated
Feature0017,HC blue 2,C12 H19 N3 O5,285.13251,422320.1758,6740423.779,6180855.219,40765638.43,4277697.782,4155217.566,7669256.481,4683180.283,31362822.62,6572422.091,32678298.37,30475.46997,HC blue 2,12,19,3,5,0,0,0,1.5833333333333333,0.4166666666666667,0,60.3,5,0,-0.75,-0.07692307692307693,-3,Protein,20.8585386929682,24.0217460842414,1.1516504793473177,0.20370293186389088,0.10494891832478948,0.2076648809405409,Upregulated
Feature0016,[Similar to: Triethyl phosphate; ΔMass: 17.9743 Da],C5 H13 O6 P,200.04505,304972.6045,40629963.17,19228448.95,124144.0963,460397.3909,422551.8591,84548.6347,8816399.241,467080.1472,26996451.75,561513.7338,48818.02668,[Similar to: Triethyl phosphate; ΔMass: 17.9743 Da],5,13,0,6,0,1,0,2.6,1.2,-1.2000000000000002,94.5,0,-6,3.5,-4,-7,Other,20.735222230562734,24.8568189329928,1.1987727286739676,0.26155816893213474,0.26587486194471605,0.41496155691038733,Upregulated
Feature0015,[Similar to: Cytidine 5'-diphosphocholine; ΔMass: -305.0412 Da],C5 H14 N O4 P,183.06609,7923893.117,645929.0614,736760.721,35476976.87,8170681.287,9840990.959,235283.4446,2893938.335,28789423.62,346954.3023,28191161.99,36211.81644,[Similar to: Cytidine 5'-diphosphocholine; ΔMass: -305.0412 Da],5,14,1,4,0,1,0,2.8,0.8,-1.5999999999999996,105.89999999999998,0,-4,6,-4,-6,Other,24.132013230394566,20.496413007903666,0.8493453410711785,-0.235576826681043,0.008979423531085188,0.03569812017203673,Downregulated
Feature0014,val-arg,C11 H23 N5 O3,273.18013,13656016.28,9343464.876,21560382.73,33884311.22,12296818.53,13280035.28,2851687.365,4763786.37,17003265.41,5271023.151,10690115.68,28261.10053,val-arg,11,23,5,3,0,0,0,2.090909090909091,0.2727272727272727,-0.18181818181818168,65.48181818181817,3,0,-1.6666666666666667,-0.7777777777777778,-5,Lipid,23.067066999837333,23.295252723914867,1.0098922730002537,0.014201406346056525,0.6916360633095271,0.7812407354791824,Upregulated
Feature0013,"[Similar to: 2-(4-chlorophenyl)-2-oxoethyl 2,6-bis(trifluoromethyl)benzoate; ΔMass: 155.8671 Da]",C13 H4 N4 O16 P2 S,565.88155,17846906.89,28055379.27,32447693.7,20827588.79,19790570.46,20535771.92,31494768.75,17026543.26,24352840.66,28348545.27,19716487.68,1982339.437,"[Similar to: 2-(4-chlorophenyl)-2-oxoethyl 2,6-bis(trifluoromethyl)benzoate; ΔMass: 155.8671 Da]",13,4,4,16,1,2,0,0.3076923076923077,1.2307692307692308,2.4615384615384617,-9.853846153846163,15,-1,0.8,-0,-8,Other,23.332283145769267,25.2938969408424,1.0840729466044057,0.11646183802350843,0.003683711724397199,0.020152070021702325,Upregulated
Feature0012,[Similar to: 4-[4-chloro-2-nitro-5-(1H-pyrrol-1-yl)phenyl]morpholine; ΔMass: 182.0794 Da],C17 H31 N O13 S,489.15175,30678603,446672.6796,153848.1517,3222843.618,28510776.17,32209224.11,437576.1349,242545.6151,1412310.648,515071.1369,716614.2476,29151.70799,[Similar to: 4-[4-chloro-2-nitro-5-(1H-pyrrol-1-yl)phenyl]morpholine; ΔMass: 182.0794 Da],17,31,1,13,1,0,0,1.8235294117647056,0.7647058823529411,0,60.3,3,-10,-6,-0.6470588235294118,-12,Carbohydrate,26.844496649078433,21.425544954866034,0.7981354701840375,-0.32529445423518355,3.326721413958136e-4,0.005197323953817471,Downregulated
Feature0011,[Similar to: Dimethyl phosphate; ΔMass: 60.0212 Da],C4 H11 O6 P,186.02937,173012.2494,11138961.08,18269978.49,875483.3675,168575.571,176857.0492,20617678.41,32177215.07,741533.4057,22111880.01,203159.9619,19842.21447,[Similar to: Dimethyl phosphate; ΔMass: 60.0212 Da],4,11,0,6,0,1,0,2.75,1.5,-1,88.8,0,-6,2.3333333333333335,-Inf,-7,Other,19.2486846236816,26.524813295779634,1.3780065398934445,0.4625827349576261,2.359709317252693e-4,0.005197323953817471,Upregulated
Feature0010,"N-[5-(1,2-Dihydroxyethyl)-3-furyl]acetamide",C8 H11 N O4,185.06883,1631892.348,5021313.982,5203769.21,6529355.019,1125260.296,651191.6545,13493970.35,32113943.52,4649475.492,11663076.82,3298464.664,29813.44563,"N-[5-(1,2-Dihydroxyethyl)-3-furyl]acetamide",8,11,1,4,0,0,0,1.375,0.5,0,60.3,4,0,-0.3333333333333333,0.2,-1,Phenol,20.803687516313534,24.923916725273767,1.1980528310535952,0.2606915286763386,0.004092266163231282,0.021143375176694956,Upregulated
Feature0009,N-Acetyl-D-galactosamine,C8 H15 N O6,221.08991,6176755.361,12745304.91,13626808.24,5816975.535,5386028.428,4069124.294,13506972.3,31688426.72,6754443.548,16579649.17,3596969.449,40861.82483,N-Acetyl-D-galactosamine,8,15,1,6,0,0,0,1.875,0.75,0,60.3,2,-4,-5,-0.5,-5,Carbohydrate,21.9633020055565,24.885805676584734,1.133063037164852,0.18022812671473099,8.5837082396031e-4,0.009210979226343327,Upregulated
Feature0008,Tetrolic Acid,C4 H4 O2,84.02114,30674641.16,12379669.28,13465951,17028411.69,18945883.32,3834621.91,1005434.556,26912672.35,21214914.59,12511804.71,11231800.82,29687.02295,Tetrolic Acid-peak1,4,4,0,2,0,0,0,1,0.5,0,60.3,3,1,0.5,0.6666666666666666,1,Phenol,22.983744874936566,23.2940847409647,1.0135025805288396,0.019349762126390727,0.8595324852294249,0.9108498021077915,Upregulated
Feature0007,Imidazoleacetic acid,C5 H6 N2 O2,126.04289,4027496.122,29205698.76,20466012.46,5424228.863,3012439.717,3551120.659,29256339.35,22314515.8,4372570.256,28762046.39,4247436.017,75024.65521,Imidazoleacetic acid,5,6,2,2,0,0,0,1.2,0.4,0.7999999999999998,37.5,4,2,0,0.5,0,Phenol,21.31838581588543,25.867972570081367,1.2134114089822787,0.27906878134647567,7.728242695803046e-4,0.008624718848516198,Upregulated
Feature0006,1-Amino-1-deoxyhexitol,C6 H15 N O5,181.09504,884118.2186,635505.4215,526501.0266,29131083.7,739658.265,622476.3903,351496.9855,646874.7602,22745448.32,542419.7667,16004110.27,28378.95233,1-Amino-1-deoxyhexitol,6,15,1,5,0,0,0,2.5,0.8333333333333334,-0.33333333333333304,69.79999999999998,0,-5,-Inf,-1.4,-6,Carbohydrate,21.533867693902135,21.5550134987071,1.0009819789508112,0.0014160010347170633,0.9638971897619089,0.9701381779801397,Upregulated
Feature0005,L-Histidine,C6 H9 N3 O2,155.06951,16926630.24,20043968.63,17334364.23,7333430.626,15931255.3,16232076.25,16290420.46,27340120.26,5602076.846,21554078.02,4468392.193,26220.13393,L-Histidine,6,9,3,2,0,0,0,1.5,0.3333333333333333,0.6666666666666665,41.3,4,2,-1,0,-1,Protein,23.193646772622532,25.0422378459791,1.0797024759184752,0.11063381641468041,0.010144420989961482,0.038771143235606216,Upregulated
Feature0004,Tiglic acid,C5 H8 O2,100.05241,1009048.863,12138583.14,21886239.8,2242499.638,938373.7126,597374.8547,10970209.47,25803204.4,2327347.712,14646721.59,1762369.613,120929.9962,Tiglic acid,5,8,0,2,0,0,0,1.6,0.4,-0.7999999999999998,83.1,2,0,0,0.25,0,Protein,20.600335884256566,25.457832904893035,1.2357969815603211,0.30544175476873786,6.293495136941126e-5,0.004138795499129105,Upregulated
Feature0003,Stavudine,C10 H12 N2 O4,224.07968,123577.0306,129225.1459,102094.2452,24862216.44,142682.2013,171515.9446,108164.8726,193766.3639,18671209,141286.8157,22999153.87,29098.18461,Stavudine,10,12,2,4,0,0,0,1.2,0.4,0.20000000000000015,54.599999999999994,6,2,0,0.3333333333333333,0,Phenol,19.947181863115034,20.295503978085435,1.0174622218497187,0.024975228533898292,0.4974610999869251,0.6196055665015718,Upregulated
Feature0002,H-arg-glu-OH,C11 H21 N5 O5,303.15434,3237776.687,7027879.945,9110235.695,23281995.03,4626839.462,4466830.299,9962088.305,24057297.04,15466239.41,11795542.37,4753416.414,27522.27189,H-arg-glu-OH,11,21,5,5,0,0,0,1.9090909090909092,0.4545454545454546,0.36363636363636376,49.93636363636363,4,-1,-6,-1,-6,Protein,21.6420111951372,24.299158456032732,1.1227772796593216,0.1670717751133491,0.003256472322622726,0.0193309740002498,Upregulated
Feature0001,"1,2-Dideoxy-5-O-(methylsulfonyl)pentitol",C6 H14 O5 S,198.05629,1499341.714,847171.6531,619948.5371,11328106.05,1505757.283,968019.8337,1134542.076,1070684.577,11433102.99,883423.8526,16237561.63,70041.36031,"1,2-Dideoxy-5-O-(methylsulfonyl)pentitol",6,14,0,5,1,0,0,2.3333333333333335,0.8333333333333334,-0.33333333333333304,69.79999999999998,0,-5,-Inf,-1.4,-6,Carbohydrate,22.13848443927183,22.327884338107765,1.0085552332796528,0.012290094953996519,0.7461260632737512,0.8260681414816532,Upregulated
